pbft,9,add+delete,15,5,1723163301266203723,None,None,None
pbft,9,add+delete,15,5,1723164086734110938,None,None,None
pbft,9,add+delete,15,6,1723165011541857584,None,None,None
pbft,9,add+delete,15,6,1723165833788326864,None,None,None
pbft,9,add+delete,13,0,1723166726453350664,None,None,None
pbft,9,add+delete,13,0,1723167518634602979,None,None,None
pbft,9,add+delete,13,1,1723168393986209657,None,None,None
pbft,9,add+delete,13,1,1723169170671081843,None,None,None
pbft,9,add+delete,13,2,1723170118904483423,None,None,None
pbft,9,add+delete,13,2,1723170911616295056,None,None,None
pbft,9,add+delete,13,3,1723171839431057863,None,None,None
pbft,9,add+delete,13,3,1723172619897221794,None,None,None
pbft,9,add+delete,13,4,1723173488311551923,None,None,None
pbft,9,add+delete,13,4,1723174261612678543,None,None,None
pbft,9,add+delete,13,5,1723175183685499755,None,None,None
pbft,9,add+delete,13,5,1723175973657398893,None,None,None
pbft,9,add+delete,13,6,1723176858863286408,None,None,None
pbft,9,add+delete,13,6,1723177615595030412,None,None,None
pbft,9,add+delete,11,0,1723178552138129479,None,None,None
pbft,9,add+delete,11,0,1723179353635721042,None,None,None
pbft,9,add+delete,11,1,1723180301040900858,None,None,None
pbft,9,add+delete,11,1,1723181097784731738,None,None,None
pbft,9,add+delete,11,2,1723182026237986000,None,None,None
pbft,9,add+delete,11,2,1723182826412842467,None,None,None
pbft,9,add+delete,11,3,1723183772219704932,None,None,None
pbft,9,add+delete,11,3,1723184608822980226,None,None,None
pbft,9,add+delete,11,4,1723185447167266609,None,None,None
pbft,9,add+delete,11,4,1723186244631647368,None,None,None
pbft,9,add+delete,11,5,1723187169139221893,None,None,None
pbft,9,add+delete,11,5,1723188008901830583,None,None,None
pbft,9,add+delete,11,6,1723188954371608129,None,None,None
pbft,9,add+delete,11,6,1723189761891033973,None,None,None
pbft,9,add+delete,9,0,1723190679967135291,None,None,None
pbft,9,add+delete,9,0,1723191499816074881,None,None,None
pbft,9,add+delete,9,1,1723192353917067695,None,None,None
pbft,9,add+delete,9,1,1723193152661264359,None,None,None
pbft,9,add+delete,9,2,1723194132893137012,None,None,None
pbft,9,add+delete,9,2,1723194914770285656,None,None,None
pbft,9,add+delete,9,3,1723195755051412200,None,None,None
pbft,9,add+delete,9,3,1723196580718304919,None,None,None
pbft,9,add+delete,9,4,1723197519094682217,None,None,None
pbft,9,add+delete,9,4,1723198315509148918,None,None,None
pbft,9,add+delete,9,5,1723199251106091073,None,None,None
pbft,9,add+delete,9,5,1723200052653276964,None,None,None
pbft,9,add+delete,9,6,1723201038144775963,None,None,None
pbft,9,add+delete,9,6,1723201813668304618,None,None,None
pbft,9,add+delete,7,0,1723202716037552035,None,None,None
pbft,9,add+delete,7,0,1723203520667893929,None,None,None
pbft,9,add+delete,7,1,1723204450167123582,None,None,None
pbft,9,add+delete,7,1,1723205253694856053,None,None,None
pbft,9,add+delete,7,2,1723206121637065942,None,None,None
pbft,9,add+delete,7,2,1723206907738419589,None,None,None
pbft,9,add+delete,7,3,1723207727820984614,None,None,None
pbft,9,add+delete,7,3,1723208499770708384,None,None,None
pbft,9,add+delete,7,4,1723209440867093774,None,None,None
pbft,9,add+delete,7,4,1723210186801290304,None,None,None
pbft,9,add+delete,7,5,1723211136792524017,None,None,None
pbft,9,add+delete,7,5,1723211922872613079,None,None,None
pbft,9,add+delete,7,6,1723212862159338218,None,None,None
pbft,9,add+delete,7,6,1723213656611021695,None,None,None
pbft,9,add+delete,5,0,1723214505311589137,None,None,None
pbft,9,add+delete,5,0,1723215260633603211,None,None,None
pbft,9,add+delete,5,1,1723216005995438162,None,None,None
pbft,9,add+delete,5,1,1723216771617763624,None,None,None
pbft,9,add+delete,5,2,1723217535475785963,None,None,None
pbft,9,add+delete,5,2,1723218303734215557,None,None,None
pbft,9,add+delete,5,3,1723219143096216153,None,None,None
pbft,9,add+delete,5,3,1723219942847090528,None,None,None
pbft,9,add+delete,5,4,1723220723479090161,None,None,None
pbft,9,add+delete,5,4,1723221472719705812,None,None,None
pbft,9,add+delete,5,5,1723222214331691530,None,None,None
pbft,9,add+delete,5,5,1723222973763299580,None,None,None
pbft,9,add+delete,5,6,1723223738497862420,None,None,None
pbft,9,add+delete,5,6,1723224536679672760,None,None,None
pbft,9,add+delete,3,0,1723225329144642665,None,None,None
pbft,9,add+delete,3,0,1723226330717722871,None,None,None
pbft,9,add+delete,3,1,1723227396013364824,None,None,None
pbft,9,add+delete,3,1,1723228385835555957,None,None,None
pbft,9,add+delete,3,2,1723229428879005346,None,None,None
pbft,9,add+delete,3,2,1723230433607526559,None,None,None
pbft,9,add+delete,3,3,1723231493144235959,None,None,None
pbft,9,add+delete,3,3,1723232481631407016,None,None,None
pbft,9,add+delete,3,4,1723233623724040370,None,None,None
pbft,9,add+delete,3,4,1723234606712551162,None,None,None
pbft,9,add+delete,3,5,1723235762615564929,1723236724000000000,961.384435071,1.0401666217179273
pbft,9,add+delete,3,5,1723236757759542846,None,None,None
pbft,9,add+delete,3,6,1723237906023227478,None,None,None
pbft,9,add+delete,3,6,1723238904706863454,None,None,None
pbft,9,check,21,0,1723240108471703592,None,None,None
pbft,9,check,21,1,1723241019950278827,None,None,None
pbft,9,check,21,2,1723241554248707385,None,None,None
pbft,9,check,21,3,1723242382373070562,None,None,None
pbft,9,check,21,4,1723243258431794181,None,None,None
pbft,9,check,21,5,1723244129992803720,None,None,None
pbft,9,check,21,6,1723245042308093369,None,None,None
pbft,9,check,19,0,1723245926781291490,None,None,None
pbft,9,check,19,1,1723246853222460422,None,None,None
pbft,9,check,19,2,1723247767345351919,None,None,None
pbft,9,check,19,3,1723248645587076255,None,None,None
pbft,9,check,19,4,1723249582557121163,None,None,None
pbft,9,check,19,5,1723250473546520918,None,None,None
pbft,9,check,19,6,1723251009361251016,None,None,None
pbft,9,check,17,0,1723251894058979958,None,None,None
pbft,9,check,17,1,1723252854826852269,None,None,None
pbft,9,check,17,2,1723253802559024558,None,None,None
pbft,9,check,17,3,1723255058843893618,None,None,None
pbft,9,check,17,4,1723255938851665173,None,None,None
pbft,9,check,17,5,1723256881414543397,None,None,None
pbft,9,check,17,6,1723257827398834367,None,None,None
pbft,9,check,15,0,1723258724532060994,None,None,None
pbft,9,check,15,1,1723259271619294938,None,None,None
pbft,9,check,15,2,1723260159897394605,None,None,None
pbft,9,check,15,3,1723261101436563735,None,None,None
pbft,9,check,15,4,1723261938655864445,None,None,None
pbft,9,check,15,5,1723262886602734492,None,None,None
pbft,9,check,15,6,1723263804078267189,None,None,None
pbft,9,check,13,0,1723264711570211362,None,None,None
pbft,9,check,13,1,1723265599871600371,None,None,None
pbft,9,check,13,2,1723266515498304826,None,None,None
pbft,9,check,13,3,1723267438381391601,None,None,None
pbft,9,check,13,4,1723268358794440389,None,None,None
pbft,9,check,13,5,1723269300521704334,None,None,None
pbft,9,check,13,6,1723270208608787123,None,None,None
pbft,9,check,11,0,1723271153648159379,None,None,None
pbft,9,check,11,1,1723272090430558366,None,None,None
pbft,9,check,11,2,1723273037598487075,None,None,None
pbft,9,check,11,3,1723273966150984599,None,None,None
pbft,9,check,11,4,1723274897740048817,None,None,None
pbft,9,check,11,5,1723275433395669153,None,None,None
pbft,9,check,11,6,1723276337958753506,None,None,None
pbft,9,check,9,0,1723277255299264716,None,None,None
pbft,9,check,9,1,1723278206674707977,None,None,None
pbft,9,check,9,2,1723279096016644713,None,None,None
pbft,9,check,9,3,1723280003236909986,None,None,None
pbft,9,check,9,4,1723280933317821849,None,None,None
pbft,9,check,9,5,1723281859281553369,None,None,None
pbft,9,check,9,6,1723282797933345500,None,None,None
pbft,9,check,7,0,1723283710641129621,None,None,None
pbft,9,check,7,1,1723284665347437211,None,None,None
pbft,9,check,7,2,1723285205253035271,None,None,None
pbft,9,check,7,3,1723286107571914459,None,None,None
pbft,9,check,7,4,1723286993646244039,None,None,None
pbft,9,check,7,5,1723287787044812660,None,None,None
pbft,9,check,7,6,1723288676816371603,None,None,None
pbft,9,check,5,0,1723289614653429928,None,None,None
pbft,9,check,5,1,1723290526724173495,None,None,None
pbft,9,check,5,2,1723291434530702167,None,None,None
pbft,9,check,5,3,1723292318587798086,None,None,None
pbft,9,check,5,4,1723293229996737790,None,None,None
pbft,9,check,5,5,1723294118002918329,None,None,None
pbft,9,check,5,6,1723295042277346867,None,None,None
pbft,9,check,3,0,1723295940609232126,None,None,None
pbft,9,check,3,1,1723297047551062563,1723297941000000000,893.448937437,1.1192581445881604
pbft,9,check,3,2,1723298127113716032,1723299027000000000,899.886283968,1.1112515190147736
pbft,9,check,3,3,1723299217244352482,None,None,None
pbft,9,check,3,4,1723300301084386363,None,None,None
pbft,9,check,3,5,1723301391637869356,1723302294000000000,902.362130644,1.1082025342600732
pbft,9,check,3,6,1723302483482554864,None,None,None
